Fecha,ID del producto,Nombre del producto, Nombre completo del producto,Marca del producto,Categoría,Subcategoría,Etiquetas,Precio unitario del producto,Unidades Vendidas
20190709,7702433292801,Rubor súper fantastic red Vogue ,Rubor súper fantastic red Vogue x  g,VOGUE,Supermercado,Belleza,Maquillaje,4990,1
20190709,7702433292818,Rubor súper fantastic violet Vogue ,Rubor súper fantastic violet Vogue x 4 g,VOGUE,Supermercado,Belleza,Maquillaje,4990,1
20190709,7702044204651,Rubor Vitú Vitamina E tonalidad. 1 frutos rojos ,Rubor Vitú Vitamina E tonalidad. 1 frutos rojos x3g,VITU,Supermercado,Belleza,Maquillaje,4472,1
20190709,7702044204668,Rubor Vitú Vitamina E tonalidad. 1 lichi ,Rubor Vitú Vitamina E tonalidad. 1 lichi x3g,VITU,Supermercado,Belleza,Maquillaje,4312,1
20190709,6938294650363,Sacapuntas Ubu lápiz cosmético ,Sacapuntas Ubu lápiz cosmético x 1 und,UBU,Supermercado,Belleza,Maquillaje,10990,1
20190709,7702044211413,Sombra Vitu unitaria avena tono 3 circon,Sombra Vitu unitaria avena tono 3 circon,VITU,Supermercado,Belleza,Maquillaje,7672,1
20190709,7702433293105,Sombras súper fantastic tinte carioca Vogue ,Sombras súper fantastic tinte carioca Vogue x 4 g,VOGUE,Supermercado,Belleza,Maquillaje,5590,1
20190709,7702433293143,Sombras súper fantastic tinte negra Vogue ,Sombras súper fantastic tinte negra Vogue x 4 g,VOGUE,Supermercado,Belleza,Maquillaje,5590,1
20190709,7702433293129,Sombras súper fantastic tinte pina colada Vogue ,Sombras súper fantastic tinte pina colada Vogue x 4 g,VOGUE,Supermercado,Belleza,Maquillaje,5590,1
20190709,7702433292962,Sombras súper fantastic trio tinte 15 romance Vogue ,Sombras súper fantastic trio tinte 15 romance Vogue x 3.3 g,VOGUE,Supermercado,Belleza,Maquillaje,7190,1
20190709,7702433292900,Sombras súper fantastic trio tono 01 primavera Vogue ,Sombras súper fantastic trio tono 01 primavera Vogue x 3.3 g,VOGUE,Supermercado,Belleza,Maquillaje,7190,1
20190709,7702044210881,Brillo Manteca de Karité Vitú Fresa,Brillo Manteca de Karité Vitú Fresa,VITU,Supermercado,Belleza,Maquillaje,6872,1
20190709,7702044210867,Brillo Manteca de Karité Vitú Toronja,Brillo Manteca de Karité Vitú Toronja,VITU,Supermercado,Belleza,Maquillaje,6872,1
20190709,7707194530971,Brillo para uñas Masglo,Brillo para uñas Masglo,MASGLO,Supermercado,Belleza,Maquillaje,7390,1
20190709,7702044242479,Brillo Vitu secante unas  ,Brillo Vitu secante unas  x 10 ml,VITU,Supermercado,Belleza,Maquillaje,2552,1
20190709,7702433290883,Brillo Vogue Protector Kiss My lips Mora ,Brillo Vogue Protector Kiss My lips Mora X4.8g,VOGUE,Supermercado,Belleza,Maquillaje,5990,1
20190709,7702433289412,Bronceador larga duración bronceado Vogue ,Bronceador larga duración bronceado Vogue x 14 g,VOGUE,Supermercado,Belleza,Maquillaje,9790,1
20190709,8409730024928,Cepillo UBL cabello ,Cepillo UBL cabello x 1 und,UBL,Supermercado,Belleza,Maquillaje,7990,1
20190709,7702433297073,Bronceador Vogue larga duración rosa perla ,Bronceador Vogue larga duración rosa perla x 14 g,VOGUE,Supermercado,Belleza,Protección solar,9790,1
20190709,7591005981270,Crema Repelente De Insectos No Graso Con Aloe Vera Family Care Autan ,Crema Repelente De Insectos No Graso Con Aloe Vera Family Care Autan x 60g,AUTAN,Supermercado,Belleza,Repelentes,4890,1
20190709,7702044236362,Repelente Nude insectos cuidado familia liquido ,Repelente Nude insectos cuidado familia liquido x 60ml,NUDE,Supermercado,Belleza,Repelentes,8390,1
20190709,7702113016529,Repelente Pump Spray,Repelente Pump Spray,BACTERION,Supermercado,Belleza,Repelentes,11390,1
20190709,7709990234077,Chicharrón Espirales ,Chicharrón Espirales x 21 g,DON CHICHARRON,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,2700,1
20190709,7700468001405,Chorizo español la parisienne ,Chorizo español la parisienne x 150g,LA PARISIENNE,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,14990,1
20190709,8410783013128,Chorizo español picante sarta,Chorizo español picante sarta,CENTURION FOODS,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,23190,1
20190709,8410783311156,Chorizo extra espanol tajado ,Chorizo extra espanol tajado x 100g,NOEL,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,10590,1
20190709,2997822000005,Chorizo extra vela picante ,Chorizo extra vela picante x 300g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,86063.33,1
20190709,7709733953166,Chorizo La factoría salchichon + queso manchego ,Chorizo La factoría salchichon + queso manchego x 200g peso neto,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,27190,1
20190709,7701101357194,Chorizo Monticello español ,Chorizo Monticello español x 80 g,MONTICELLO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,11490,1
20190709,2997892000004,Chorizo pamplona la factoría gourmet ,Chorizo pamplona la factoría gourmet x 300g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,86233.33,1
20190709,7709953119670,Chorizo Vela Natural La Factoría Gourmet ,Chorizo Vela Natural La Factoría Gourmet x 100g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,10392,1
20190709,2906738000009,Coppa Di Nardi ,Coppa Di Nardi x 90 g,DINARDI,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,83588.88,1
20190709,7709817710869,Fuet con pimienta La platanera ,Fuet con pimienta La platanera x 170 g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,16800,1
20190709,8426322425208,Fuet moncasa ,Fuet moncasa x 170 g,MONCASA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,17990,1
20190709,8426322428933,Fuet moncasa a la pimienta negra ,Fuet moncasa a la pimienta negra x 170 g,MONCASA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,19990,1
20190709,7709905548350,Fuet mostaza la factoría gourmet ,Fuet mostaza la factoría gourmet x 170g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,16800,1
20190709,7709817710821,Fuet natural ,Fuet natural x 170 g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,16800,1
20190709,7700096000023,Hamburguesa Koller de Res ,Hamburguesa Koller de Res x 5 unds x 115g,KOLLER,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,23990,1
20190709,7700096000016,Hamburguesa Koller Viaka ,Hamburguesa Koller Viaka x 6 unds x 110g,KOLLER,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,18990,1
20190709,2946809000002,Jamón artesanal natural la perisienne ,Jamón artesanal natural la perisienne x 300g,LA PARISIENNE,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,74790,1
20190709,8425545117624,Jamón Boadas serrano gran reserva ,Jamón Boadas serrano gran reserva x 80g,BOADAS,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,17600,1
20190709,7700872107434,Jamon brasilena ahumado ,Jamon brasilena ahumado x250g,BRASILENA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,6190,1
20190709,7700872105232,Jamón brasileña york ,Jamón brasileña york x 250 g,BRASILENA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,5190,1
20190709,2905203000001,Jamón cordero Vilaseca ,Jamón cordero Vilaseca x 1000 g,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,92389,1
20190709,2906721000009,Jamón de cerdo especial ,Jamón de cerdo especial x 300g,DINARDI,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,46190,1
20190709,2909617000008,Jamón de cerdo koller ,Jamón de cerdo koller x 125g,KOLLER,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,63792,1
20190709,2952169000002,Jamón de Sanduche Zenú ,Jamón de Sanduche Zenú x 300g,ZENU,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,30900,1
20190709,2946813000005,Jamón emperatriz Parisienne ,Jamón emperatriz Parisienne x 500 g,LA PARISIENNE,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,38490,1
20190709,7708924250909,Jamón La factoría serrano res + queso de oveja ,Jamón La factoría serrano res + queso de oveja x 200g peso neto,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,28790,1
20190709,7701101357187,Jamon Monticello serrano ,Jamon Monticello serrano x 80 g,MONTICELLO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,12290,1
20190709,8436011779734,Jamón Nico jamonés mini stand + cuchillo ,Jamón Nico jamonés mini stand + cuchillo x 950 g,NICO JAMONES,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,119990,1
20190709,8436011779116,Jamón Nico Jamones serrano bodega ,Jamón Nico Jamones serrano bodega x 100 g,NICO JAMONES,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,8990,1
20190709,8436011770519,Jamón Nico jamonés Jamonero + cuchillo,Jamón Nico jamonés Jamonero + cuchillo,NICO JAMONES,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,299990,1
20190709,7701101356197,Jamón Pietrán pechuga pollo tajado ,Jamón Pietrán pechuga pollo tajado x 230g,PIETRAN,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,9390,1
20190709,7709332507654,Jamón Serrano La factoría + queso de cabra ,Jamón Serrano La factoría + queso de cabra x 200g peso neto,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,26990,1
20190709,2943829000005,Jamón serrano noel ,Jamón serrano noel x 300 g,CENTURION FOODS,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,105590,1
20190709,7707195249735,Lomo Curado Vilaseca ,Lomo Curado Vilaseca x 80 g,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,29990,1
20190709,8425545174153,Lomo embuchado Boadas ,Lomo embuchado Boadas x 100g,BOADAS,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,16800,1
20190709,7709990570052,Merienda de salami ,Merienda de salami x 120g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,14000,1
20190709,7700096000047,Mini hamburguesa Koller res ,Mini hamburguesa Koller res x10und x50g,KOLLER,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,23990,1
20190709,7707195246451,Mix de Curados Vilaseca ,Mix de Curados Vilaseca x 120g,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,21990,1
20190709,7707195246475,"Mix madurados (lomo, salami, peperoni y serrano) ","Mix madurados (lomo, salami, peperoni y serrano) x 125 g",VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,24990,1
20190709,7701101357170,Mix Monticello madurados ,Mix Monticello madurados x 115 g,MONTICELLO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,13190,1
20190709,8427926100782,Paleta Nico Jamones serrana bandeja ,Paleta Nico Jamones serrana bandeja x 60 g,NICO JAMONES,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,5990,1
20190709,2946807000004,Pechuga de pavo ahumado La Parisienne ,Pechuga de pavo ahumado La Parisienne x 300g,LA PARISIENNE,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,83590,1
20190709,2951613000001,Pechuga de pavo al estilo cajun gourmet ,Pechuga de pavo al estilo cajun gourmet x 300g,DELIPAVO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,145190,1
20190709,2951618000006,Pechuga de pavo condimentado con pastrami ,Pechuga de pavo condimentado con pastrami x 300 g,DELIPAVO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,144100,1
20190709,2951611000003,Pechuga de pavo delipavo ,Pechuga de pavo delipavo x 300g,DELIPAVO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,118790,1
20190709,2951617000007,Pechuga de pavo delipavo ,Pechuga de pavo delipavo x 80g,DELIPAVO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,139925,1
20190709,2951609000008,Pechuga de pavo mediterránea ,Pechuga de pavo mediterránea x 300g,DELIPAVO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,138820,1
20190709,2997868000007,Peperoni La Factoría Gourmet ,Peperoni La Factoría Gourmet x 300g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,75416.66,1
20190709,2946816000002,Peperoni sierra nevada la parisienne ,Peperoni sierra nevada la parisienne x 300g,LA PARISIENNE,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,90190,1
20190709,7700468001511,Pepperoni la perisienne ,Pepperoni la perisienne x 150g,LA PARISIENNE,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,14390,1
20190709,7707195241579,Pepperoni madurado vilaseca ,Pepperoni madurado vilaseca x 100g,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,12990,1
20190709,7702225000195,Prosciutto Di Nardi ,Prosciutto Di Nardi x 70g,DINARDI,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,17750,1
20190709,7709905548374,Prosciutto italaino ,Prosciutto italaino x 100 g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,17520,1
20190709,7700468001528,Prosciutto la parisienne ,Prosciutto la parisienne x 150g,LA PARISIENNE,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,29990,1
20190709,2997896000000,Proscuito italiano la factoría gourmet ,Proscuito italiano la factoría gourmet x 100g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,143180.55,1
20190709,2996170000002,Proscuitto Bonless Centurion ,Proscuitto Bonless Centurion x 50g,CENTURION FOODS,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,145180,1
20190709,2943840000008,Salami genoa tajado centurion ,Salami genoa tajado centurion x 300g,CENTURION FOODS,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,107030,1
20190709,2997839000005,Salami Milano La Factoría Gourmet ,Salami Milano La Factoría Gourmet x 300g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,86063.33,1
20190709,7701101357200,Salami Monticello de cerdo ,Salami Monticello de cerdo x 80 g,MONTICELLO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,11490,1
20190709,7709817710845,Salami napoli ,Salami napoli x 100 g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,10080,1
20190709,2997856000002,Salami napoli barra ,Salami napoli barra x 3 k,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,86064,1
20190709,7702225000218,Salami Picante Sobre ,Salami Picante Sobre X 70 g,DINARDI,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,12900,1
20190709,7707195241418,Salami tipo italiano Vilaseca ,Salami tipo italiano Vilaseca x 125g,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,15990,1
20190709,2905219000002,Salami tipo vic Vilaseca ,Salami tipo vic Vilaseca x300g,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,109990,1
20190709,7700872201163,Salchicha brasilena granjera ,Salchicha brasilena granjera x15undx500g - Salchicha brasilena granjera x 15 und x 500 g,BRASILENA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,11990,1
20190709,7700872201200,Salchicha brasilena superbras ,Salchicha brasilena superbras x6 und x500g,BRASILENA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,11990,1
20190709,7709087446444,Salchicha La Factoría pimienta hierbas + queso ibérico ,Salchicha La Factoría pimienta hierbas + queso ibérico x 200g peso neto,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,19590,1
20190709,7702398028750,Salchichón rica cervecero ,Salchichón rica cervecero x 700 g,RICA RONDO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,8190,1
20190709,7709953119656,Tapa Española La Factoría Gourmet ,Tapa Española La Factoría Gourmet x 120g,LA FACTORIA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,22480,1
20190709,8410783319831,Tapas (jamón serrano chorizo lomo) ,Tapas (jamón serrano chorizo lomo) x 120 g,NOEL,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,21290,1
20190709,7707195247007,Tocineta ,Tocineta X 250 g Vilaseca,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,24990,1
20190709,2909638000001,Tocineta ahumada tajada koller ,Tocineta ahumada tajada koller x 200 g,KOLLER,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,74790,1
20190709,7702129077170,Tocineta al vacío ,Tocineta al vacío x 250g colanta,MONTEFRIO,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,9390,1
20190709,2946823000002,Tocineta tajada ahumada Parisiene ,Tocineta tajada ahumada Parisiene x 300 g - Tocineta tajada ahumada parisiene x 300 g,LA PARISIENNE,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,54990,1
20190709,7707195240596,Vilaseca jamón serrano ,Vilaseca jamón serrano x100g,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,27990,1
20190709,7702225000102,Cábano Fino ,Cábano Fino x 90 g,DINARDI,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,4560,1
20190709,7707195241449,Cabano Vilaseca ,Cabano Vilaseca x 125g,VILASECA,Supermercado,Charcutería,Carnes frías maduradas y ahumadas,11590,1
20190709,7707246260382,Antipasto Cheika En salsa ,Antipasto Cheika En salsa x 250 g,CHEIKA,Supermercado,Charcutería,Encurtidos y otros,10600,1
20190709,7707225601281,Antipasto con vegetales Ulas ,Antipasto con vegetales Ulas x 350g,ULAS,Supermercado,Charcutería,Encurtidos y otros,18590,1
20190709,7709953119687,Antipasto Italiano La Factoría Gourmet ,Antipasto Italiano La Factoría Gourmet x 120g,LA FACTORIA,Supermercado,Charcutería,Encurtidos y otros,28100,1
20190709,7707246260566,Champiñón Mediterráneo Cheika ,Champiñón Mediterráneo Cheika x 250g,CHEIKA,Supermercado,Charcutería,Encurtidos y otros,16800,1
20190709,7707225600314,Champiñones a la greca Ulas ,Champiñones a la greca Ulas x 250g,ULAS,Supermercado,Charcutería,Encurtidos y otros,15990,1
20190709,7707225600130,Champiñones a la greca Ulas ,Champiñones a la greca Ulas x 500g,ULAS,Supermercado,Charcutería,Encurtidos y otros,32990,1
20190709,7707225601922,Cuatro Quesos Monari Bologna ,Cuatro Quesos Monari Bologna x 250g,MONARI,Supermercado,Charcutería,Encurtidos y otros,7590,1
20190709,781344023145,Mousse de Salmón ,Mousse de Salmón x 220g,BON PATE,Supermercado,Charcutería,Encurtidos y otros,34400,1
20190709,781344016109,Pate atún Bon pate bandeja ,Pate atún Bon pate bandeja x 6 x 150 g,BON PATE,Supermercado,Charcutería,Encurtidos y otros,14800,1
20190709,781344016000,Pate atún Bon pate porción ,Pate atún Bon pate porción x 100 g,BON PATE,Supermercado,Charcutería,Encurtidos y otros,10190,1
20190709,7707294780030,Pate con Champiñón y pimienta ,Pate con Champiñón y pimienta x 100 g,LA MANSI?N DEL PATE,Supermercado,Charcutería,Encurtidos y otros,14990,1
20190709,7707294780023,Pate con champiñones la maison de pate,Pate con champiñones la maison de pate,LA MANSI?N DEL PATE,Supermercado,Charcutería,Encurtidos y otros,14990,1
20190709,7707294780061,Pate con estragon La mansión del pate ,Pate con estragon La mansión del pate x 100 g,LA MANSI?N DEL PATE,Supermercado,Charcutería,Encurtidos y otros,14990,1
20190709,7707294780016,Paté con hierbas francesas La Maison de Paté,Paté con hierbas francesas La Maison de Paté,LA MANSI?N DEL PATE,Supermercado,Charcutería,Encurtidos y otros,14990,1
20190709,7707294780047,Pate con tomillo la maison de pate,Pate con tomillo la maison de pate,LA MANSI?N DEL PATE,Supermercado,Charcutería,Encurtidos y otros,14990,1
20190709,7707294780085,Pate de ajo la maison de pate,Pate de ajo la maison de pate,LA MANSI?N DEL PATE,Supermercado,Charcutería,Encurtidos y otros,14990,1
20190709,781344016550,Paté de Atún y Mostaza Bonvivant ,Paté de Atún y Mostaza Bonvivant x 220g,BON PATE,Supermercado,Charcutería,Encurtidos y otros,19900,1
20190709,781344011012,Paté de Aves ,Paté de Aves x 100g,BON PATE,Supermercado,Charcutería,Encurtidos y otros,14300,1
20190709,781344014242,Pate de aves al coñac con champiñones bonvivant ,Pate de aves al coñac con champiñones bonvivant x 220g,BON PATE,Supermercado,Charcutería,Encurtidos y otros,29600,1
